用户昵称,评价日期,订单id,商品id,商品名称,商品规格,商品评价得分,评价内容,评价等级,追评内容,追评时间,商家是否回复,回复内容,门店id,门店名称
可**6,2025年10月20日 18:29:33,6921796429534756522,3767321355570249751,小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝【常规】(155-163cm)/M(100-115斤),5,,好评,,,否,,,
无**2,2025年10月20日 18:27:51,6921828404621049502,3780476084517208259,小王家刺绣花边牛仔裤女25年秋季新款中高腰黑色显瘦阔腿裤89302,原牛黑-常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
u**n,2025年10月20日 18:26:44,6947130966173357301,3741522584211161408,【小王家】复古蓝  质感蓝  杏色阔腿牛仔裤89081,复古蓝-高个子(163-173cm)/27(95-105斤),5,本来只想拍回来试试看的，没想到跟量身定做一样，颜色也是我想要的,好评,,,否,,,
点**f,2025年10月20日 18:20:39,6946805423620036403,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,丹宁色-常规(163cm以内)/25(85斤以内),5,尺码标准，质量很好，穿着舒服,好评,,,否,,,
F**l,2025年10月20日 18:18:14,6946814748487456638,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古蓝-常规(163cm以内)/30(130-140斤),5,,好评,,,否,,,
浪**n,2025年10月20日 18:17:50,6946610578794157873,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-常规(163cm以内)/25(90斤以内),5,,好评,,,否,,,
开**8,2025年10月20日 18:17:32,6947078314637989580,3699591836483060167,【小王家】高腰宽松显瘦时尚百搭阔腿裤女2025新款牛仔阔腿长裤89082,丹宁色-常规(163CM以内)/28(105-115斤),5,兰知春序直播间买的，商家售后很好，推荐推荐！,好评,,,否,,,
徐**r,2025年10月20日 18:15:26,6946455243837150298,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,丹宁色-小个子(153-163cm)/29(115-125斤),3,掉色，把我的白包染色了,中评,,,否,,,
无**j,2025年10月20日 18:15:15,6946867509639451671,3773223276248170713,【李时髦专属】小王家秋季咖色牛仔裤子女25年新款中高腰宽松显瘦阔腿裤68060,咖色-高个子(163cm以上)/XL(115-125斤),4,穿一天就皱巴巴的,好评,,,否,,,
Z**p,2025年10月20日 18:14:51,6921828985970326669,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,复古深蓝-高个子(163cm以上)/27(100-110斤),5,,好评,,,否,,,
君**n,2025年10月20日 18:14:21,6921608150155820266,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-高个子(163cm以上)/27(100-110斤),5,,好评,,,否,,,
君**n,2025年10月20日 18:13:56,6921801931658329322,3699591836483060167,【小王家】高腰宽松显瘦时尚百搭阔腿裤女2025新款牛仔阔腿长裤89082,丹宁色-高个子厚绒(163CM以上)/27(95-105斤),5,,好评,,,否,,,
a**6,2025年10月20日 18:13:24,6921630947108682771,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古蓝-高个子(163cm以上)/28(110-120斤),5,,好评,,,否,,,
半**4,2025年10月20日 18:12:43,6947152457518158961,3721666757119836639,《三重奏》小王家秋季新款裤子女中阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
筱**j,2025年10月20日 18:11:48,6921666796669009670,3771742781819715747,小王家不贴腿微喇裤女秋季新款白色不透牛仔裤显瘦筒喇裤63053,白色-高个子(163cm以上)/S(85-95斤),5,质量好 长度够 挺好的,好评,,,否,,,
沙**b,2025年10月20日 18:11:09,6921678842955202052,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,灰杏色-常规(163cm以内)/28(110-120斤),5,"这个款式我很喜欢，
上身效果：特别好
尺码建议：115-125拍L码
面料质感：好
版型设计：显瘦",好评,,,否,,,
锦**v,2025年10月20日 18:06:16,6946990209140659507,3721666757119836639,小王家秋季新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-常规(163cm以内)/25(85斤以内),5,,好评,,,否,,,
幻**b,2025年10月20日 18:05:02,6921790707613531593,3780506909430382650,小王家厚绒新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-厚绒常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
小**4,2025年10月20日 18:04:10,6946742015052748253,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,丹宁色-常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
水**8,2025年10月20日 18:02:40,6946818528086791660,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,丹宁色-常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
我**8,2025年10月20日 18:01:14,6947009347865744534,3769753427878478030,【墨尔本冬】小王家弯刀裤女25年秋季新款中高腰宽松显瘦设计感牛仔裤86011,原牛黑-高个子(163cm以上)/27(100-110斤),5,,好评,,,否,,,
S**v,2025年10月20日 17:59:40,6946862018207946045,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-常规(163cm以内)/26(90-100斤),5,质感、尺寸、版型太给力，以后就相信董老师甄选了,好评,,,否,,,
一**z,2025年10月20日 17:57:14,6921824857247415860,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,丹宁色-小个子(153-163cm)/28(105-115斤),5,,好评,,,否,,,
守**4,2025年10月20日 17:55:21,6946993740152968479,3771745006495334540,小王家丹宁色牛仔裤25年秋季款宽松显瘦刺绣款阔腿裤百搭68051,丹宁色-常规(163cm以内)/XS(90斤以内),5,,好评,,,否,,,
曲**4,2025年10月20日 17:54:45,6947105660791166785,3780476084517208259,【小王家】刺绣花边牛仔裤女25年秋季新款中高腰黑色显瘦阔腿裤89302,原牛黑-常规(163cm以内)/26(85-95斤),5,,好评,,,否,,,
源**4,2025年10月20日 17:54:34,6921825654580084555,3699591836483060167,【小王家】高腰宽松显瘦时尚百搭阔腿裤女2025新款牛仔阔腿长裤89082,丹宁色-常规(163CM以内)/30(125-135斤),5,,好评,,,否,,,
N**j,2025年10月20日 17:54:04,6947175264550852376,3741522584211161408,【小王家】复古蓝  质感蓝  杏色阔腿牛仔裤89081,杏色-小个子(153-163cm)/29(115-125斤),5,,好评,,,否,,,
ω**0,2025年10月20日 17:53:36,6921621826559507735,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,丹宁色-常规(163cm以内)/26(85-95斤),5,,好评,,,否,,,
两**6,2025年10月20日 17:53:03,6921673103175482470,3771745006495334540,小王家丹宁色牛仔裤25年秋季款宽松显瘦刺绣款阔腿裤百搭68051,丹宁色-高个子(163cm以上)/L(115-125斤),5,很好不错。,好评,,,否,,,
R**8,2025年10月20日 17:50:19,6921818687871024446,3767866176282165697,小王家阔腿裤女25年新款小众复古压线设计感宽松水洗牛仔裤89239,白色-常规(155-163cm)/S(85-95斤),5,,好评,,,否,,,
欣**4,2025年10月20日 17:49:53,6921625083991457109,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,黑色-常规(163cm以内)/29(115-125斤),5,,好评,,,否,,,
🦀**r,2025年10月20日 17:49:34,6921761792099057593,3769169428458111376,【小王家】秋季新款刺绣款显瘦牛仔阔腿裤89081,原牛黑-常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
水**6,2025年10月20日 17:48:11,6947082403946435990,3721666757119836639,【绿子粉丝专属】小王家三本针牛仔阔腿裤女猫须水洗牛仔裤89138,复古蓝-厚绒常规(163cm以内)/27(95-105斤),4,,好评,,,否,,,
紫**h,2025年10月20日 17:45:26,6947137729579456212,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,丹宁色-常规(163cm以内)/30(130-140斤),5,,好评,,,否,,,
✨**6,2025年10月20日 17:43:50,6946680334414058837,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,杏色-高个子(163-173cm)/26(85-95斤),5,,好评,,,否,,,
G**r,2025年10月20日 17:41:39,6947105352685131414,3721666757119836639,小王家秋季新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-高个子(163cm以上)/29(115-125斤),5,,好评,,,否,,,
Y**v,2025年10月20日 17:41:16,6921601136459283639,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古蓝-常规(163cm以内)/26(90-100斤),5,相信与辉同行的选品。,好评,,,否,,,
林**0,2025年10月20日 17:37:49,6947087636373968126,3774184919450911037,小王家不贴腿微喇牛仔裤女25年新款显瘦蓝灰色水洗牛仔裤73002,蓝灰-常规(163cm以内)/XL(115-125斤),5,,好评,,,否,,,
简**f,2025年10月20日 17:37:02,6921818299152235622,3774959787343741100,小王家米杏色阔腿牛仔裤女2025秋季宽松显瘦垂感拖地裤68066,复古蓝-常规(163cm以内)/XL(125-135斤),5,,好评,尺码偏大,2025-10-21 08:06:39,否,,,
莹**p,2025年10月20日 17:25:17,6947039928426239870,3774959787343741100,小王家米杏色阔腿弯刀牛仔裤女2025秋季宽松显瘦垂感拖地裤68066,复古蓝-常规(163cm以内)/M(100-115斤),5,质量绝绝子，款式时尚，值得分享！,好评,,,否,,,
@**p,2025年10月20日 17:23:13,6921802344469462094,3721666757119836639,小王家秋季新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
执**0,2025年10月20日 17:22:37,6921784636422455046,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,杏色-小个子(153-163cm)/28(105-115斤),5,,好评,,,否,,,
用**2,2025年10月20日 17:21:28,6921784681989963545,3775285281557709193,小王家牛仔裤子女25年秋季款中高腰显瘦时尚阔腿裤通勤穿搭89138,杏色-高个子(163cm以上)/29(115-125斤),5,第一次在抖音买到合适的裤子，是跟着与辉同行买的，这质量，真的太好了，打算回购,好评,,,否,,,
@**2,2025年10月20日 17:21:00,6946926653050001020,3775287321398739073,【小王家】复古蓝 刺绣款牛仔裤女25年新款阔腿长裤89296,复古蓝-高个子(163cm以上)/30(125-135斤),4,挺好的一条裤子，我也挺喜欢，掉色有一点不严重，就是穿了一次膝盖多少有一点鼓包,好评,,,否,,,
F**x,2025年10月20日 17:19:42,6946932946146236250,3767321355570249751,小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝【高个子】(163cm以上)/XL(125-135斤),4,,好评,,,否,,,
🧸**h,2025年10月20日 17:18:55,6946837673844873047,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,复古深蓝-高个子(163cm以上)/29(120-130斤),5,,好评,,,否,,,
黄**d,2025年10月20日 17:11:05,6921603159229627981,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,丹宁色-高个子(163cm以上)/27(95-105斤),5,,好评,,,否,,,
景**2,2025年10月20日 17:05:16,6947106681238394046,3779241592620188735,【巴黎步调】小王家四面弹蜡笔裤女显瘦弹力时尚修身牛仔裤通勤九分裤81091,黑色/30(1215-135斤),5,,好评,,,否,,,
米**x,2025年10月20日 16:59:51,6946889500904920683,3779761874447499600,小王家牛仔裤女25年新款中高腰复古水洗休闲牛仔阔腿长裤521011,黑灰色-高个子(163cm以上)/27(95-105斤),5,质量超好，大家都赶快去买吧,好评,,,否,,,
啊**t,2025年10月20日 16:57:04,6946278443828974765,3751359783949697316,【小王家】丹宁色 复古蓝 杏色阔腿牛仔裤89081,杏色-小个子(153-163cm)/28(105-115斤),5,,好评,,,否,,,
奔**4,2025年10月20日 16:56:36,6921610015268699382,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,丹宁色-高个子(163cm以上)/30(125-135斤),5,试穿了下 板板正正的 很好,好评,,,否,,,
硕**d,2025年10月20日 16:54:35,6947105569806554831,3775287321398739073,【小王家】复古蓝 刺绣款牛仔裤女25年新款阔腿长裤521011,复古蓝 -常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
🐾**p,2025年10月20日 16:48:47,6946812735060907762,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-常规(163cm以内)/28(110-120斤),5,,好评,,,否,,,
素**d,2025年10月20日 16:47:38,6946810048707564656,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,杏色-常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
♉**n,2025年10月20日 16:46:41,6921750908608019884,3780500149084750150,【九九定制】【赠腰带+运费险】小王家25年秋冬新款中高腰复古小个子阔腿裤68055,复古蓝-常规(155-163cm)/M(95-105斤),5,,好评,,,否,,,
木**6,2025年10月20日 16:44:48,6921714553380044355,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,复古蓝-小个子(153-163cm)/26(85-95斤),5,,好评,,,否,,,
小**t,2025年10月20日 16:44:22,6921756330533748054,3741522584211161408,【小王家】复古蓝  质感蓝  杏色阔腿牛仔裤89081,杏色-小个子(153-163cm)/28(105-115斤),5,,好评,,,否,,,
用**2,2025年10月20日 16:44:18,6921601961120005719,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,丹宁色-常规(163cm以内)/27(100-110斤),5,,好评,,,否,,,
遇**h,2025年10月20日 16:41:32,6921823036148120683,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,丹宁色-小个子(153-163cm)/28(105-115斤),5,,好评,,,否,,,
肥**l,2025年10月20日 16:39:33,6947078687282435329,3721666757119836639,【三重奏】小王家秋季新款裤子女中阔腿裤通勤穿搭琥珀系穿搭89138,原生色-厚绒高个子(163cm以上)/30(125-135斤),5,,好评,,,否,,,
杨**8,2025年10月20日 16:38:19,6946821032070878574,3779178540445073749,【黑序曲】小王家黑灰色弯刀裤女25年秋冬复古设计师牛仔裤阔腿裤86011,黑灰色-常规(163cm以内)/26(90-100斤),5,,好评,,,否,,,
绵**j,2025年10月20日 16:38:10,6946807859827578843,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-高个子(163cm以上)/29(120-130斤),5,,好评,,,否,,,
じ**j,2025年10月20日 16:37:06,6947031090529769012,3773407665594695980,《蓝调云朵》小王家复古深蓝25年秋季新款显瘦设计感牛仔裤86011,复古深蓝-加长(170cm以上)/29(120-130斤),4,,好评,,,否,,,
猪**2,2025年10月20日 16:34:58,6921793613186825725,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,复古深蓝-高个子(163cm以上)/29(120-130斤),5,,好评,,,否,,,
百**4,2025年10月20日 16:33:30,6947040699341871064,3780500149084750150,【九九定制】【赠腰带+运费险】小王家25年秋冬新款中高腰复古小个子阔腿裤68055,复古蓝-小个子(148-155cm)/S(85-95斤),5,,好评,,,否,,,
小**8,2025年10月20日 16:29:17,6946816428842030098,3721666757119836639,小王家秋季新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-小个子(153-163cm)/28(105-115斤),5,,好评,,,否,,,
@**t,2025年10月20日 16:28:10,6947014032269841757,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,丹宁色-小个子(153-163cm)/28(105-115斤),5,,好评,,,否,,,
梅**r,2025年10月20日 16:21:04,6946921998425331411,3775287321398739073,【小王家】复古蓝 刺绣款牛仔裤女25年新款阔腿长裤89296,复古蓝 -常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
萌**f,2025年10月20日 16:18:32,6947022493044905018,3730563509302460572,小王家女装2025显瘦复古百搭牛仔阔腿长裤穿搭琥珀系穿搭89227,怀旧蓝-常规(163cm以内)/26(85-95斤),5,,好评,,,否,,,
M**2,2025年10月20日 16:17:43,6921732969629318303,3721666757119836639,《三重奏》小王家秋季新款裤子女中阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-高个子(163cm以上)/29(115-125斤),5,,好评,,,否,,,
生**l,2025年10月20日 16:17:15,6946669325536597695,3736305610027827505,【小王家】高级蓝 杏色宽松显瘦阔腿牛仔裤89106,高级蓝-常规(155-163cm)/29(115-125斤),1,褪色严重，质感差,差评,,,否,,,
🌸**r,2025年10月20日 16:06:44,6947031013457663360,3767321355570249751,【腊肠狗】小王家显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝【常规】(155-163cm)/XL(125-135斤),5,,好评,,,否,,,
鹃**d,2025年10月20日 16:01:15,6921803266741337951,3779241592620188735,【巴黎步调】小王家四面弹蜡笔裤女显瘦弹力时尚修身牛仔裤通勤九分裤81091,原生色/27(95-105斤),5,非常好！,好评,,,否,,,
🐰**x,2025年10月20日 16:00:55,6921608777987030602,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,灰杏色-常规(163cm以内)/28(110-120斤),5,,好评,,,否,,,
