用户昵称,评价日期,订单id,商品id,商品名称,商品规格,商品评价得分,评价内容,评价等级,追评内容,追评时间,商家是否回复,回复内容,门店id,门店名称
翻**f,2025年10月31日 18:21:08,6921970102838132022,3775287321398739073,【小王家】复古蓝 刺绣款牛仔裤女25年新款阔腿长裤521011,复古蓝 -常规(155-163cm)/27(95-105斤),0,,差评,妈的垃圾，气死了，洗几次就皱的要死，右边我对象的四五十块买的穿了一年都不皱只掉色，我这个才买三个月，洗了几次跟垃圾一样，还花了我一百五我还买了三条，三件都这么垃圾，我要每件裤子都给差评,2025-12-11 10:42:34,否,,,
0**4,2025年10月31日 18:21:04,6947553515296396709,3780282289100030380,【小王家】丹宁色 复古蓝 杏色显瘦牛仔裤女新款阔腿裤通勤穿搭89138,丹宁色-常规(163cm以内)/26(85-95斤),5,,好评,,,否,,,
@**8,2025年10月31日 18:20:46,6947495833167271551,3780510753333837935,【小王家】复古蓝不贴腿微喇牛仔裤女中高腰显瘦筒喇裤89231,复古蓝-小个子(148-155cm)/M(100-110斤),5,,好评,,,否,,,
猪**8,2025年10月31日 18:19:16,6922025021254696768,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,丹宁色-小个子(153-163cm)/29(115-125斤),5,裤型很好，上身好看，值得购买。,好评,,,否,,,
B**z,2025年10月31日 18:18:33,6947179763514545561,3721666757119836639,【三重奏】小王家秋季新款裤子女中阔腿裤通勤穿搭琥珀系穿搭89138,原生色-厚绒常规(163cm以内)/29(115-125斤),5,里面的绒很柔软舒服，裤子穿起来也很舒服，长度正合适，颜色也很正。,好评,,,否,,,
一**t,2025年10月31日 18:11:04,6922078264757288263,3780312246345924787,小王家一裤两穿牛仔裤女25年新款复古宽松显瘦水洗阔腿长裤89316,复古蓝-常规(163cm以内)/29(120-130斤),5,,好评,,,否,,,
小**2,2025年10月31日 18:10:55,6947408640791680630,3782152974881652820,小王家秋冬新款加绒牛仔裤女黑灰色宽松显瘦阔腿裤长裤79002,黑灰色-植绒常规(155-163cm)/S(85-100斤),5,,好评,,,否,,,
8**8,2025年10月31日 18:10:39,6922003306417782729,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/27(100-110斤),5,真的不错，真心评价。身高158，，.108斤，正好,好评,,,否,,,
旭**4,2025年10月31日 18:03:20,6922044049970789409,3712994054246629657,小王家牛仔裤女秋冬窄版百搭复古水洗通勤穿搭琥珀系穿搭89082,杏色-厚绒高个子(163CM以上)/28(105-115斤),5,,好评,,,否,,,
乐**r,2025年10月31日 18:00:17,6947412778848162939,3780282289100030380,【小王家】丹宁色 复古蓝 杏色显瘦牛仔裤女新款阔腿裤通勤穿搭89138,丹宁色-高个子(163cm以上)/28(105-115斤),5,,好评,,,否,,,
零**8,2025年10月31日 17:58:16,6921635539537722917,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,丹宁色-常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
能**4,2025年10月31日 17:58:11,6947508694814954956,3780510753333837935,【小王家】复古蓝不贴腿微喇牛仔裤女中高腰显瘦筒喇裤89231,复古蓝-小个子(148-155cm)/S(90-100斤),5,,好评,,,否,,,
可**0,2025年10月31日 17:56:39,6947385651996595316,3780282289100030380,【小王家】丹宁色 复古蓝 杏色显瘦牛仔裤女新款阔腿裤通勤穿搭89138,复古蓝-常规(163cm以内)/29(115-125斤),5,,好评,,,否,,,
富**6,2025年10月31日 17:56:31,6922067340692782254,3780312246345924787,小王家一裤两穿牛仔裤女25年新款复古宽松显瘦水洗阔腿长裤89316,复古蓝-高个子(163cm以上)/27(100-110斤),5,,好评,,,否,,,
陈**x,2025年10月31日 17:54:06,6947223464232293922,3767321355570249751,小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝-植绒小个子(148-155cm)/XS(85斤以内),5,好看，质量也好,好评,,,否,,,
纯**h,2025年10月31日 17:53:49,6922019247691693471,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/29(120-130斤),4,,好评,,,否,,,
Z**4,2025年10月31日 17:52:54,6947502572043376462,3780131984555245756,小王家弯刀裤女25年秋冬新款中宽松设计感牛仔裤琥珀系穿搭86011,复古深蓝-高个子(163cm以上)/25(90斤以内),1,直播说不鼓包客服说不保证   这就是你们自信满满说的你们要是解决不了裤子鼓包你们就不做牛仔裤,差评,,,否,,,
h**x,2025年10月31日 17:51:39,6947191575327020893,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,灰杏色-高个子(163cm以上)/30(130-140斤),5,,好评,,,否,,,
群**2,2025年10月31日 17:49:45,6947412816025097241,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/27(100-110斤),5,在宇辉直播间买的果是非常好的！好满意的一条牛仔裤！！！！！！！！！,好评,,,否,,,
我**0,2025年10月31日 17:47:55,6947267392625776529,3781032987064402066,【小王家】丹宁色 复古蓝 杏色刺绣款牛仔阔腿裤女新款中高腰通勤百搭89081,复古蓝-高个子(163-173cm)/27(95-105斤),5,,好评,,,否,,,
我**8,2025年10月31日 17:47:28,6946792963151238195,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,灰杏色-常规(163cm以内)/25(90斤以内),1,刚穿上去版型是不错的，但是穿了一天后变形变的不成样了，我还一下子买了两条，都变形，难看死了，现在都闲置了，还绉,差评,,,否,,,
小**6,2025年10月31日 17:37:36,6921710282142744323,3767321355570249751,【雪糕专属】小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝【常规】(155-163cm)/S(85-100斤),5,,好评,,,否,,,
戀**j,2025年10月31日 17:37:27,6921972389689523322,3782347393127809288,高弹微喇牛仔裤女25年新款中高腰修身显瘦黑灰色牛仔裤8361,黑灰色-植绒常规(163cm以内)/30(125-135斤),5,,好评,,,否,,,
桃**4,2025年10月31日 17:33:34,6947464011271116698,3766217027086319773,小王家微喇裤女25年新款中高腰修身显瘦开叉微喇牛仔长裤,深蓝色-高个子(163cm以上)/30(130-140斤),5,,好评,,,否,,,
六**r,2025年10月31日 17:31:08,6922046565312265344,3712994054246629657,小王家牛仔裤女秋冬窄版百搭复古水洗通勤穿搭琥珀系穿搭89082,丹宁色-小个子厚绒(163CM以内)/28(105-115斤),5,,好评,,,否,,,
用**r,2025年10月31日 17:28:00,6947377983199123127,3780282289100030380,【小王家】丹宁色 复古蓝 杏色显瘦牛仔裤女新款阔腿裤通勤穿搭89138,复古蓝-高个子(163cm以上)/29(115-125斤),5,,好评,,,否,,,
心**d,2025年10月31日 17:27:01,6947413080451913255,3780282289100030380,【小王家】丹宁色 复古蓝 杏色显瘦牛仔裤女新款阔腿裤通勤穿搭89138,丹宁色-常规(163cm以内)/26(85-95斤),5,这是我买的小王家第2条裤了很好。,好评,,,否,,,
0**x,2025年10月31日 17:26:59,6947016175758218902,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,复古深蓝-高个子(163cm以上)/28(110-120斤),2,褪色有点严重，内裤都给染蓝了,差评,,,否,,,
T**2,2025年10月31日 17:26:49,6946783692562437999,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古蓝-常规(163cm以内)/30(130-140斤),5,,好评,,,否,,,
不**d,2025年10月31日 17:23:53,6921631083073338682,3775285281557709193,小王家牛仔裤子女25年秋季款中高腰显瘦时尚阔腿裤通勤穿搭89138,丹宁色-常规(163cm以内)/27(95-105斤),5,含棉量60多，为什么摸着很硬,好评,,,否,,,
刘**2,2025年10月31日 17:22:23,6947260808029344919,3721666757119836639,小王家秋季新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,丹宁色-常规(163cm以内)/30(125-135斤),4,,好评,,,否,,,
燕**2,2025年10月31日 17:21:54,6947447192392570457,3756545185811661339,小王家弯刀裤女25年秋季新款中宽松设计感牛仔裤琥珀系穿搭86011,复古深蓝-植绒常规(163cm以内)/27(100-110斤),5,,好评,,,否,,,
云**4,2025年10月31日 17:20:02,6947289319006147723,3781032987064402066,【小王家】丹宁色 复古蓝 杏色刺绣款牛仔阔腿裤女新款中高腰通勤百搭89081,丹宁色-小个子(153-163cm)/29(115-125斤),5,很好，很合身，穿着舒服,好评,,,否,,,
是**0,2025年10月31日 17:02:03,6947461379403224446,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,复古蓝-小个子(153-163cm)/27(95-105斤),4,,好评,,,否,,,
乐**6,2025年10月31日 17:01:40,6947214595332641896,3773407665594695980,小王家复古深蓝弯刀裤女25年秋季新款宽松显瘦设计感牛仔裤86011,复古深蓝-植绒常规(163cm以内)/29(120-130斤),5,,好评,,,否,,,
〆**4,2025年10月31日 16:57:58,6921840066986999370,3769144532663402701,小王家黑灰色牛仔裤女25年新款中高腰宽松显瘦弯刀阔腿裤89301,黑灰色-植绒常规(163cm以内)/30(130-140斤),5,,好评,,,否,,,
🌻**6,2025年10月31日 16:57:05,6947458480458897065,3782766145837334838,小王家刺绣款牛仔裤女25年秋冬新款中高腰水洗牛仔阔腿长裤89296,复古蓝-植绒常规(155-163cm)/27(95-105斤),5,,好评,,,否,,,
💗**p,2025年10月31日 16:56:59,6947516123874661595,3771745006495334540,小王家丹宁色牛仔裤25年秋季款宽松显瘦刺绣款阔腿裤百搭68051,复古蓝-高个子(163cm以上)/M(100-115斤),4,挺好的，买了两条了,好评,,,否,,,
A**0,2025年10月31日 16:55:35,6947075539262445083,3767692047738339600,小王家显瘦阔腿裤女25年新款复古水洗设计感宽松牛仔裤89235,复古蓝-高个子(163cm以上)/XS(85斤以内),5,,好评,,,否,,,
大**f,2025年10月31日 16:51:34,6922037033042935776,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,丹宁色-高个子(163-173cm)/29(115-125斤),5,,好评,,,否,,,
相**x,2025年10月31日 16:50:26,6947464837613753892,3775287321398739073,【小王家】复古蓝 刺绣款牛仔裤女25年新款阔腿长裤521011,复古蓝 -常规(155-163cm)/29(115-125斤),5,,好评,,,否,,,
守**0,2025年10月31日 16:39:41,6921603898404994571,3756545185811661339,【小王家】复古深蓝 复古蓝 丹宁色 灰杏色弯刀裤女秋季新款牛仔裤86011,复古深蓝-高个子(163cm以上)/28(110-120斤),1,不知道哪来的这么多好评，穿了一次就鼓包难看,差评,,,否,,,
欧**h,2025年10月31日 16:39:27,6947421787679757894,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/30(130-140斤),5,,好评,,,否,,,
雨**n,2025年10月31日 16:38:54,6947434260756436376,3773223276248170713,小王家秋季咖色牛仔裤子女25年新款中高腰宽松显瘦阔腿裤68060,咖色-高个子(163cm以上)/XL(115-125斤),0,,差评,面料用的一般，没有弹力，容易鼓包，没形状,2025-12-03 15:36:53,否,,,
羡**p,2025年10月31日 16:33:54,6947461734209492112,3769144532663402701,小王家黑灰色牛仔裤女25年新款中高腰宽松显瘦弯刀阔腿裤89301,黑灰色-常规(163cm以内)/28(110-120斤),5,,好评,,,否,,,
🍒**8,2025年10月31日 16:33:43,6947508143346161128,3780312246345924787,小王家一裤两穿牛仔裤女25年新款复古宽松显瘦水洗阔腿长裤89316,复古蓝-高个子(163cm以上)/28(110-120斤),5,,好评,,,否,,,
c**2,2025年10月31日 16:30:54,6947167756178953889,3756545185811661339,小王家弯刀裤女25年秋季新款中高腰宽松显瘦设计感牛仔裤86011,复古深蓝-高个子(163cm以上)/30(130-140斤),5,,好评,,,否,,,
咖**l,2025年10月31日 16:30:06,6947507043718141400,3780510753333837935,【小王家】复古蓝不贴腿微喇牛仔裤女中高腰显瘦筒喇裤89231,复古蓝-小个子(148-155cm)/S(90-100斤),5,质量很好，值得购买，很喜欢,好评,,,否,,,
L**0,2025年10月31日 16:22:21,6947316166229628585,3767692047738339600,【雪糕专属】小王家显瘦阔腿裤女25年新款复古水洗设计感宽松牛仔裤89235,怀旧蓝-常规(155-163cm)/S(85-100斤),5,,好评,,,否,,,
狂**0,2025年10月31日 16:20:32,6922053354349624377,3782687666013864376,【小王家】复古蓝 丹宁色一裤两穿牛仔裤女25年新款宽松显瘦阔腿长裤89316,丹宁色-高个子(163cm以上)/30(130-140斤),4,,好评,,,否,,,
七**b,2025年10月31日 16:19:48,6921816739569106113,3780869123282698445,【绿子粉丝】小王家牛仔裤子25年秋冬女装直筒窄版阔腿裤复古百搭长裤89138,复古蓝-小个子厚绒(163cm以内)/27(95-105斤),5,,好评,,,否,,,
安**4,2025年10月31日 16:15:13,6947489345286903407,3721666757119836639,《三重奏》小王家秋季新款裤子女中阔腿裤通勤穿搭琥珀系穿搭89138,丹宁色-高个子(163cm以上)/28(105-115斤),5,,好评,,,否,,,
图**p,2025年10月31日 16:07:41,6947498179787560858,3780510753333837935,【小王家】复古蓝不贴腿微喇牛仔裤女中高腰显瘦筒喇裤89231,复古蓝-小个子(148-155cm)/M(100-110斤),5,很漂亮,好评,,,否,,,
s**8,2025年10月31日 15:54:04,6947508991208395997,3780510753333837935,【小王家】复古蓝不贴腿微喇牛仔裤女中高腰显瘦筒喇裤89231,复古蓝-常规(155-165cm)/M(100-110斤),5,,好评,,,否,,,
青**t,2025年10月31日 15:52:54,6947401411460797963,3780282289100030380,【小王家】丹宁色 复古蓝 杏色显瘦牛仔裤女新款阔腿裤通勤穿搭89138,杏色-常规(163cm以内)/28(105-115斤),5,尺码建议：155    100斤，28，腰合适，好看。,好评,,,否,,,
小**0,2025年10月31日 15:41:34,6947502675151623600,3751359783949697316,小王家刺绣款牛仔女中高腰复古水洗牛仔长裤琥珀系穿搭89081,复古蓝-高个子(163-173cm)/30(125-135斤),5,,好评,,,否,,,
乐**r,2025年10月31日 15:38:53,6946834811382011345,3775285281557709193,【小王家】复古蓝 杏色 丹宁色 黑色牛仔裤女25年秋季款显瘦阔腿裤89138,黑色-常规(163cm以内)/29(115-125斤),5,,好评,,,否,,,
碎**t,2025年10月31日 15:30:31,6947434657829230139,3775285281557709193,小王家牛仔裤子女25年秋季款中高腰显瘦时尚阔腿裤通勤穿搭89138,丹宁色-常规(163cm以内)/30(125-135斤),5,,好评,,,否,,,
曹**0,2025年10月31日 15:30:00,6947527646511175465,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-高个子(163cm以上)/26(90-100斤),5,尺码合适，上身效果很好，版型也不错,好评,,,否,,,
就**v,2025年10月31日 15:23:21,6947416937902314813,3779178540445073749,小王家黑灰色弯刀裤女25年秋冬复古设计师牛仔裤阔腿裤86011,黑灰色-常规(163cm以内)/28(110-120斤),5,裤子的版型真是太好看了，身高160体重114穿的正合适，本人喜欢休闲宽松的穿上很合适啊！,好评,,,否,,,
菲**r,2025年10月31日 15:23:09,6922031021385219885,3741522584211161408,【小王家】复古蓝  质感蓝  杏色阔腿牛仔裤89081,复古蓝-小个子(153-163cm)/29(115-125斤),5,,好评,,,否,,,
~**b,2025年10月31日 15:19:54,6947150870025672091,3721666757119836639,【三重奏】小王家秋季新款裤子女中阔腿裤通勤穿搭琥珀系穿搭89138,原生色-厚绒常规(163cm以内)/29(115-125斤),4,,好评,,,否,,,
郑**4,2025年10月31日 15:18:39,6947511174567892749,3773407665594695980,小王家复古深蓝弯刀裤女25年秋冬新款宽松显瘦设计感牛仔裤86011,复古深蓝-高个子(163-170cm)/27(100-110斤),5,,好评,,,否,,,
思**b,2025年10月31日 15:16:19,6947417282339673564,3735399801307660303,【小王家】杏色牛仔阔腿裤显瘦百搭垂感牛仔长裤,杏色-小个子(163cm以内)/25(85斤以下),5,裤子很好穿 没有味道  自己太瘦了 就有点偏大了,好评,,,否,,,
🌈**r,2025年10月31日 15:15:58,6922069003688967210,3767321355570249751,小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝-常规(155-163cm)/S(85-100斤),5,,好评,,,否,,,
一**4,2025年10月31日 15:15:01,6947443168944330275,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年秋季新款牛仔裤86011,复古深蓝-常规(163cm以内)/28(110-120斤),5,,好评,,,否,,,
卓**v,2025年10月31日 15:06:22,6921860438517382248,3767321355570249751,【腊肠狗】小王家显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝-常规(155-163cm)/L(115-125斤),5,,好评,,,否,,,
用**4,2025年10月31日 15:05:48,6947389503168517553,3780282289100030380,【小王家】丹宁色 复古蓝 杏色显瘦牛仔裤女新款阔腿裤通勤穿搭89138,复古蓝-常规(163cm以内)/30(125-135斤),5,,好评,,,否,,,
双**d,2025年10月31日 15:00:45,6947518860467705803,3780312246345924787,小王家一裤两穿牛仔裤女25年新款复古宽松显瘦水洗阔腿长裤89316,复古蓝-常规(163cm以内)/27(100-110斤),5,版型 质量都10分 大卖大卖,好评,,,否,,,
ღ**4,2025年10月31日 15:00:27,6922008305672617903,3771745006495334540,小王家丹宁色牛仔裤25年秋季款宽松显瘦刺绣款阔腿裤百搭68051,丹宁色-高个子(163cm以上)/M(100-115斤),5,,好评,,,否,,,
