用户昵称,评价日期,订单id,商品id,商品名称,商品规格,商品评价得分,评价内容,评价等级,追评内容,追评时间,商家是否回复,回复内容,门店id,门店名称
樱**6,2025年11月29日 18:01:15,6948404250713461775,3782895841174487390,【小王家】冬季新款牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/27(95-105斤),5,,好评,,,否,,,
一**8,2025年11月29日 18:01:10,6948336958571812751,3774003873577041980,【皓然专属】小王家一裤两穿牛仔裤女25年新款复古宽松显瘦水洗阔腿长裤89316,丹宁色-高个子(不加绒/163cm以上)/30(130-140斤),5,,好评,,,否,,,
春**v,2025年11月29日 17:57:53,6948211053187961981,3787016192129106344,小王家25年冬季加绒新款牛仔裤复古宽松显瘦水洗阔腿长裤89316,复古蓝-高个子(163cm以上)/30(130-140斤),5,,好评,,,否,,,
L**0,2025年11月29日 17:47:10,6948413004386866247,3782895841174487390,【小王家】冬季新款牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒高个子(163cm以上)/28(105-115斤),5,165，119斤。裤子收到了，很合适颜色也很正，品质杠杠的！,好评,,,否,,,
艾**j,2025年11月29日 17:38:39,6947833851246417068,3784036330909073902,小王家冬季厚绒牛仔裤女25年新款显瘦阔腿裤通勤百搭89081,怀旧蓝-厚绒高个子(163cm以上)/30(125-135),5,,好评,,,否,,,
吉**x,2025年11月29日 17:37:15,6922614577015586400,3701823009808580754,小王家复古蓝牛仔微喇裤女新款修身显瘦中高腰牛仔微喇长裤83008,复古蓝-厚绒常规(163cm以内/裤长98cm起)/29(115-125斤),5,,好评,,,否,,,
H**v,2025年11月29日 17:23:52,6948242432639375097,3774003873577041980,小王家一裤两穿牛仔裤女25年新款复古宽松显瘦水洗阔腿长裤89316,丹宁色-高个子(163cm以上)/28(110-120斤),4,还可以，裤腿有点太宽大了，不太有型,好评,,,否,,,
＊**8,2025年11月29日 17:21:00,6922507500881936013,3787016192129106344,小王家25年冬季加绒新款牛仔裤复古宽松显瘦水洗阔腿长裤89316,丹宁色-常规(163cm以内)/28(110-120斤),5,,好评,,,否,,,
素**z,2025年11月29日 17:20:53,6948228808586302540,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,杏色-厚绒高个子(163cm以上)/27(95-105斤),5,喜欢，买了杏色，还买了丹宁色，两条都特别好看,好评,,,否,,,
魏**l,2025年11月29日 17:19:50,6948429960788448589,3782895841174487390,【小王家】冬季新款牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒高个子(163cm以上)/30(125-135),5,,好评,,,否,,,
不**0,2025年11月29日 17:17:45,6922647703660625023,3784599083361108377,【九九定制】小王家百搭秋冬新款直筒阔腿裤女2025年爆款休闲琥珀系穿搭68075,复古蓝-厚绒小个子(148-155cm)/M(95-105斤),5,,好评,,,否,,,
心**b,2025年11月29日 17:13:48,6922571048227667880,3782152974881652820,【腊肠狗】小王家秋冬新款加绒牛仔裤女黑灰色宽松显瘦阔腿裤长裤79002,黑灰色-植绒常规(155-163cm)/M(100-115斤),5,,好评,,,否,,,
帆**8,2025年11月29日 17:10:20,6922637656705630040,3782895841174487390,【小王家】冬季新款牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/26(85-95斤),5,,好评,,,否,,,
帆**8,2025年11月29日 17:10:20,6922637656705564504,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,杏色-常规(163cm以内)/25(85斤以内),5,,好评,,,否,,,
W**6,2025年11月29日 17:07:11,6948381074926867794,3784167076281843847,小王家加绒冬季新款裤子女中高腰阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-厚绒高个子(163cm以上)/28(105-115斤),5,,好评,,,否,,,
茶**j,2025年11月29日 17:03:56,6948195155077764551,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,复古蓝-厚绒常规(163cm以内)/26(85-95斤),4,小二服务热情周到，有问必答，使用体验非常棒，操作简单易懂。产品质量更是没得说，坚固耐用。物流服务超快，强烈推荐！,好评,,,否,,,
左**2,2025年11月29日 17:02:48,6922498951586152100,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,复古蓝-厚绒高个子(163cm以上)/28(105-115斤),5,,好评,,,否,,,
养**0,2025年11月29日 16:59:29,6948216608815453508,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,杏色-厚绒常规(163cm以内)/28(105-115斤),4,衣服版型还不错，长度正好 衣服走线密集没有多余线头，建议尺码先跟客服确认（160，110斤买28的腰围有点大，得加腰带）,好评,,,否,,,
花**6,2025年11月29日 16:58:32,6922241911970889610,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/27(95-105斤),5,有点硬,好评,,,否,,,
L**p,2025年11月29日 16:58:08,6922429079597055245,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,丹宁色-厚绒常规(163cm以内)/28(105-115斤),3,裤子还行，就是穿着容易鼓包。,中评,,,否,,,
用**6,2025年11月29日 16:50:11,6948352296318998199,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,丹宁色-厚绒常规(163cm以内)/29(115-125斤),5,,好评,,,否,,,
筱**8,2025年11月29日 16:47:03,6922630963082264463,3767321355570249751,小王家腊肠狗显瘦女25年款复古牛仔裤通勤穿搭琥珀系穿搭89235,怀旧蓝-植绒常规(155-163cm)/M(100-115斤),5,裤子很不错，大小刚好，面料也很柔软，版型也特别棒，很洋气，搭大衣绝绝子，就是再长一厘米就更完美了😍,好评,,,否,,,
@**b,2025年11月29日 16:46:29,6948350056615384394,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,杏色-厚绒高个子(163cm以上)/28(105-115斤),5,,好评,,,否,,,
你**2,2025年11月29日 16:44:52,6948402985153795619,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,杏色-高个子(163cm以上)/29(115-125斤),5,,好评,,,否,,,
一**6,2025年11月29日 16:43:37,6948275970827425328,3721666757119836639,小王家秋冬新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,丹宁色-厚绒常规(163cm以内)/29(115-125斤),5,,好评,,,否,,,
游**2,2025年11月29日 16:36:10,6948394673098331894,3786051409372381955,【小王家】丹宁色 复古蓝 黑灰色刺绣款牛仔裤女冬季新款阔腿长裤89296,复古蓝-常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
初**n,2025年11月29日 16:36:00,6922624135534705739,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年新款牛仔裤86011,复古深蓝-高个子(163cm以上)/26(90-100斤),5,,好评,,,否,,,
初**n,2025年11月29日 16:36:00,6922624135534771275,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年新款牛仔裤86011,灰杏色-高个子(163cm以上)/26(90-100斤),4,,好评,,,否,,,
一**0,2025年11月29日 16:12:35,6948409212586169635,3774003873577041980,小王家一裤两穿牛仔裤女25年新款复古宽松显瘦水洗阔腿长裤89316,复古蓝-高个子(163cm以上)/30(130-140斤),4,,好评,,,否,,,
雨**d,2025年11月29日 16:10:16,6948254382174049358,3721666757119836639,小王家秋冬新款裤子女中高腰时尚阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-厚绒高个子(163cm以上)/27(95-105斤),5,,好评,,,否,,,
梦**4,2025年11月29日 16:05:57,6948404800196449895,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年新款牛仔裤86011,灰杏色-常规(163cm以内)/27(100-110斤),5,,好评,,,否,,,
蝶**z,2025年11月29日 16:05:10,6922611025327456043,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,复古蓝-厚绒常规(163cm以内)/29(115-125斤),5,,好评,,,否,,,
忆**2,2025年11月29日 16:00:05,6922228990041947887,3784167076281843847,【三重奏】小王家加绒冬季新款裤子女中高腰阔腿裤通勤穿搭琥珀系穿搭89138,复古蓝-厚绒高个子(163cm以上)/29(115-125斤),3,没有主播说的那么好，才穿几个小时膝盖就鼓包,中评,,,否,,,
🍀**4,2025年11月29日 15:59:38,6948173653791216729,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,复古蓝-厚绒常规(163cm以内)/29(115-125斤),5,,好评,,,否,,,
董**x,2025年11月29日 15:58:59,6948221585018066567,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/29(115-125),5,,好评,,,否,,,
@**4,2025年11月29日 15:48:53,6948293371420153033,3709215520353026053,小王家三本针牛仔裤子秋冬女装宽松显瘦垂感牛仔琥珀系穿搭,杏色-常规(163cm以内)/29(115-125斤),5,,好评,,,否,,,
1**2,2025年11月29日 15:38:32,6948424465661892064,3782895841174487390,【小王家】冬季新款牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
1**2,2025年11月29日 15:38:19,6948431105500714464,3782895841174487390,【小王家】冬季新款牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒高个子(163cm以上)/28(105-115斤),5,,好评,,,否,,,
坨**r,2025年11月29日 15:38:14,6948199466574288779,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,怀旧蓝-厚绒高个子(163cm以上)/29(115-125),5,,好评,,,否,,,
红**8,2025年11月29日 15:36:14,6922632359952809206,3782895841174487390,【小王家】冬季新款牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/30(125-135),5,,好评,,,否,,,
萧**2,2025年11月29日 15:34:35,6922489534614961796,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,丹宁色-厚绒高个子(163cm以上)/29(115-125斤),5,裤子质量不错，上身效果也很好，显瘦，加长版裤子杠杠的，再也不会短了。,好评,,,否,,,
快**f,2025年11月29日 15:32:58,6948406530268534697,3782895841174487390,【小王家】冬季新款牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/29(115-125),5,,好评,,,否,,,
可**t,2025年11月29日 15:32:28,6922603711485803797,3786051409372381955,【小王家】丹宁色 复古蓝 黑灰色刺绣款牛仔裤女冬季新款阔腿长裤89296,丹宁色-厚绒高个子(163cm以上)/27(95-105斤),5,与辉同行直播间买的，版型非常好看，上身效果也很好看。,好评,,,否,,,
苹**4,2025年11月29日 15:31:39,6948363603522819086,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,杏色-厚绒常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
2**2,2025年11月29日 15:29:02,6922638277368315326,3782895841174487390,【小王家】冬季新款牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒高个子(163cm以上)/27(95-105斤),5,犹豫了几次才买，颜色版型质量太好了，,好评,,,否,,,
蔷**l,2025年11月29日 15:27:18,6922473260081118750,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,怀旧蓝-厚绒高个子(163cm以上)/29(115-125),5,,好评,,,否,,,
D**2,2025年11月29日 15:26:36,6922491439409561318,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,复古蓝-厚绒高个子(163cm以上)/28(105-115斤),5,,好评,,,否,,,
苏**x,2025年11月29日 15:26:18,6922582472100314594,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,丹宁色-厚绒常规(163cm以内)/28(105-115斤),5,做工精细，面料有质感，上身效果好，姐妹们闭眼入吧,好评,,,否,,,
屿**n,2025年11月29日 15:24:26,6948361005576819794,3769400025302565128,韩国신상품.小王家2025秋季新款拉链美式休闲多口袋工装阔腿牛仔裤,卡其色【常规】(163cm以内)/28(105-115斤),5,很合身，面料很不错，试了一下，觉得很值,好评,,,否,,,
含**b,2025年11月29日 15:21:15,6947842552914253576,3784163558636519482,小王家牛仔阔腿裤女25年新款中高腰显瘦宽松牛仔裤通勤百搭89325,黑灰色-植绒常规(163cm以内)/27(100-110斤),5,裤子确实不错，一起买了两条同一个码，另一条浪里个浪有点大，这条就哪哪都很合适，是我喜欢的那种。已经推荐给朋友,好评,,,否,,,
良**0,2025年11月29日 15:18:48,6922632902542524313,3782895841174487390,小王家冬季厚绒牛仔裤女25年新款显瘦阔腿裤通勤百搭89081,丹宁色-厚绒高个子(163cm以上)/28(105-115斤),4,小码有点小大码有点大，裤子质量还是可以的留下了,好评,,,否,,,
@**0,2025年11月29日 15:16:29,6922503149864123874,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,复古蓝-厚绒常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
见**8,2025年11月29日 15:07:49,6948367959947154940,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,复古蓝-常规(163cm以内)/30(125-135斤),5,,好评,,,否,,,
发**6,2025年11月29日 15:07:28,6948379261195589470,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,复古蓝-厚绒高个子(163cm以上)/28(105-115斤),5,面料非常棒的裤子，版型也好，与辉同行选品值得信赖,好评,,,否,,,
觉**f,2025年11月29日 15:06:02,6922477443964698143,3782895841174487390,【小王家】冬季厚绒牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/26(85-95斤),5,,好评,,,否,,,
棉**6,2025年11月29日 14:58:40,6948409123038958709,3782895841174487390,【小王家】冬季新款牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
小**0,2025年11月29日 14:54:01,6922483370607083331,3786051409372381955,小王家刺绣款牛仔裤女冬季新款中高腰复古水洗牛仔阔腿长裤89296,黑灰色-厚绒高个子(163cm以上)/25(85斤以内),1,一开始是在宇辉同行下的单 买大了又在商家的链接下的单 结果收到拉链不平整 不好拉  内里线头多就算了 还有破损的地方   急着穿就留下了 但是有一说一真没有在宇辉同行下单的品质做工好,差评,,,否,,,
小**6,2025年11月29日 14:51:47,6922341523981762195,3712994054246629657,【小王家】杏色 丹宁色牛仔阔腿裤复古显瘦89082,丹宁色-小个子(163CM以内)/28(105-115斤),2,版型好看没得说，就是洗了一次了之后有点变形，特别是膝盖，鼓包厉害，不知道哪来这么多好评,差评,,,否,,,
小**d,2025年11月29日 14:50:14,6922573128717991542,3782895841174487390,【小王家】冬季新款牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒常规(163cm以内)/28(105-115斤),5,,好评,,,否,,,
青**x,2025年11月29日 14:49:14,6922564729143525270,3782895841174487390,小王家冬季厚绒牛仔裤女25年新款显瘦阔腿裤通勤百搭89081,怀旧蓝-厚绒高个子(163cm以上)/28(105-115斤),5,,好评,,,否,,,
一**4,2025年11月29日 14:44:29,6948393474990479330,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年新款牛仔裤86011,复古深蓝-常规(163cm以内)/28(110-120斤),5,,好评,,,否,,,
蔷**0,2025年11月29日 14:43:30,6948387513599661280,3780506909430382650,【小王家】丹宁色 复古蓝 杏色厚绒牛仔裤女中高腰阔腿裤通勤穿搭89138,杏色-高个子(163cm以上)/29(115-125斤),5,,好评,,,否,,,
青**d,2025年11月29日 14:35:56,6922539157565636172,3771745006495334540,小王家牛仔裤25年冬款宽松显瘦刺绣款阔腿裤通勤百搭68051,丹宁色-植绒常规(163cm以内)/M(100-115斤),1,说了不鼓包，结果一言难尽，反正太差,差评,,,否,,,
颖**6,2025年11月29日 14:34:46,6948343759426163950,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年新款牛仔裤86011,复古深蓝-高个子(163cm以上)/30(130-140斤),5,太合适了，裤子太好了，闭眼入，相信宇辉的选品,好评,,,否,,,
曼**j,2025年11月29日 14:30:53,6922638369324040084,3782895841174487390,【小王家】冬季新款牛仔裤女丹宁色 杏色 怀旧蓝显瘦阔腿裤通勤百搭89081,丹宁色-厚绒高个子(163cm以上)/28(105-115斤),5,我身高162体重120斤穿的刚刚好，之前买过他家不加绒的29码的腰大了，这次买的28码加长款刚合适，裤子质量很好，很厚实有分量,好评,,,否,,,
冰**2,2025年11月29日 14:30:19,6922589220966596131,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年新款牛仔裤86011,灰杏色-高个子(163cm以上)/28(110-120斤),5,在兰知春序购买品质超好。,好评,,,否,,,
是**j,2025年11月29日 14:29:53,6948187684775270259,3780131984555245756,【小王家】复古深蓝  丹宁色  灰杏色弯刀裤女25年新款牛仔裤86011,丹宁色-常规(163cm以内)/26(90-100斤),2,"刚拿到的时候感觉很好 
可是洗过了之后裤子皱了 最重要的是掉毛严重 穿了内裤都是毛",差评,,,否,,,
